243  1117.576  1042.279  16.505  0.003
244  1293.084  1043.072  15.913  0.002
245  1710.049  1049.314  14.125  0.001
246  935.375  1054.406  17.371  0.006
247  1199.619  1053.918  16.702  0.004
248  1015.759  1055.181  15.867  0.002
249  1031.503  1059.786  16.985  0.005
250  624.577  1064.006  16.153  0.003
251  1237.063  1065.367  15.980  0.002
252  788.569  1069.760  17.934  0.008
253  1740.404  1074.120  15.816  0.002
254  623.947  1074.994  15.804  0.002
255  709.185  1074.724  16.899  0.004
256  697.739  1077.536  17.418  0.006
257  1042.192  1083.063  18.882  0.018
258  1554.220  1083.072  18.142  0.010
259  311.114  1086.919  17.763  0.007
260  776.474  1091.296  18.798  0.017
261  1378.414  1091.865  16.063  0.003
262  429.631  1094.457  18.547  0.013
263  1721.781  1093.617  15.889  0.002
264  1136.272  1099.470  14.704  0.001
265  1815.126  1100.322  19.187  0.021
266  1150.001  1101.324  16.384  0.003
267  1567.097  1105.763  15.760  0.002
268  510.956  1107.209  17.876  0.008
269  772.728  1109.126  18.807  0.017
270  1188.496  1109.459  17.940  0.008
271  904.618  1114.202  17.523  0.006
272  1435.121  1116.174  18.648  0.015
273  484.905  1118.173  19.209  0.023
274  859.512  1118.746  18.591  0.013
275  1329.317  1122.924  15.849  0.002
276  1492.682  1124.083  15.451  0.002
277  997.280  1124.853  16.724  0.004
278  1026.528  1125.144  15.771  0.002
279  1289.063  1126.194  18.991  0.019
280  1450.525  1126.139  15.794  0.002
281  1945.122  1125.385  17.498  0.006
282  781.498  1128.033  16.800  0.004
283  1564.525  1130.572  14.842  0.001
284  979.638  1130.859  16.392  0.003
285  612.362  1132.878  15.961  0.002
286  1232.400  1135.596  17.618  0.007
287  1016.339  1138.716  17.530  0.007
288  941.873  1138.562  16.014  0.002
289  1883.484  1144.304  16.078  0.003
290  1009.110  1147.164  17.371  0.006
291  1052.047  1152.929  17.170  0.005
292  1276.983  1153.138  17.546  0.007
293  1341.503  1166.196  17.846  0.008
294  869.270  1168.119  16.946  0.005
295  1256.434  1169.216  13.788  0.001
296  880.330  1170.525  16.664  0.004
297  901.678  1176.035  15.446  0.002
298  975.084  1177.726  15.246  0.002
299  920.836  1179.666  16.585  0.004
300  1339.114  1181.501  15.450  0.002
301  980.857  1189.482  14.332  0.001
302  785.431  1199.695  17.008  0.004
303  58.987  1202.499  18.426  0.012
304  1377.864  1203.702  16.896  0.004
305  948.484  1204.897  16.205  0.003
306  1460.780  1208.222  16.523  0.003
307  1049.848  1213.815  17.499  0.006
308  465.734  1225.748  16.744  0.004
309  725.098  1226.323  16.541  0.003
310  1278.746  1226.250  17.298  0.006
311  1379.221  1229.071  14.149  0.001
312  582.949  1230.744  18.042  0.009
313  1703.142  1233.371  15.704  0.002
314  1350.440  1237.719  18.467  0.014
315  1323.836  1238.503  17.216  0.005
316  1950.478  1239.172  18.315  0.011
317  901.723  1239.859  16.826  0.004
318  1107.844  1240.415  19.131  0.023
319  1020.639  1240.682  16.222  0.003
320  473.603  1246.531  18.514  0.014
321  1287.032  1247.192  17.938  0.009
322  1565.245  1250.098  14.472  0.001
323  651.728  1251.072  17.783  0.008
324  502.319  1257.225  17.319  0.005
325  1104.421  1257.622  16.500  0.003
326  1881.294  1257.975  13.781  0.001
327  1276.372  1259.411  16.495  0.003
328  1755.345  1264.780  18.856  0.016
329  895.590  1274.433  16.678  0.004
330  1399.103  1275.219  18.537  0.013
331  1089.384  1277.940  17.256  0.005
332  690.831  1283.597  17.258  0.005
333  1363.920  1283.805  16.395  0.003
334  1230.440  1284.959  17.775  0.009
335  1496.403  1285.527  15.333  0.002
336  1210.574  1295.086  14.171  0.001
337  498.678  1299.135  17.845  0.009
338  761.712  1300.264  18.118  0.010
339  943.581  1302.896  18.229  0.010
340  1315.804  1303.334  18.081  0.009
341  1251.935  1306.980  15.871  0.002
342  260.721  1309.831  17.608  0.007
343  1041.561  1323.314  17.107  0.005
344  1762.451  1323.928  19.007  0.017
345  1255.504  1326.942  18.013  0.010
346  487.169  1329.460  15.186  0.002
347  271.557  1333.533  18.214  0.011
348  1240.382  1334.867  15.995  0.002
349  1941.870  1336.230  18.437  0.011
350  544.138  1341.577  16.078  0.003
351  655.949  1346.842  18.204  0.011
352  700.589  1347.452  17.049  0.005
353  714.070  1356.942  18.857  0.017
354  1560.415  1356.508  19.237  0.022
355  1986.823  1358.840  18.408  0.012
356  1629.287  1362.541  19.167  0.020
357  1089.130  1366.642  14.498  0.001
358  1176.174  1368.381  16.452  0.003
359  880.039  1373.367  13.744  0.001
360  1512.460  1377.394  16.982  0.004
361  1052.272  1382.685  17.053  0.005
362  487.376  1394.703  18.225  0.010
363  760.335  1395.293  15.951  0.002
364  281.814  1398.822  18.004  0.009
365  950.640  1399.656  16.002  0.002
366  753.530  1404.379  15.681  0.002
367  1966.408  1404.093  15.972  0.002
368  1221.605  1406.231  17.371  0.006
369  1488.738  1412.053  18.673  0.014
370  1093.416  1416.097  18.470  0.013
371  1857.509  1416.208  18.900  0.017
372  720.944  1418.377  18.225  0.010
373  603.961  1419.756  17.979  0.009
374  1324.542  1421.469  16.254  0.003
375  1178.030  1427.334  18.742  0.015
376  1307.220  1431.314  16.886  0.004
377  1066.771  1443.386  14.391  0.001
378  1219.915  1444.657  15.927  0.002
379  1323.624  1455.209  18.399  0.012
380  93.816  1455.033  18.451  0.013
381  1413.175  1458.617  15.448  0.002
382  1886.950  1464.054  18.189  0.010
383  1728.540  1472.531  13.381  0.001
384  1345.359  1474.251  18.349  0.011
385  281.249  1486.346  18.619  0.015
386  493.320  1484.638  16.830  0.004
387  884.898  1484.672  18.734  0.015
388  1191.326  1485.107  13.703  0.001
389  1884.217  1484.121  18.715  0.015
390  1807.930  1494.440  18.529  0.012
391  952.296  1503.106  18.606  0.014
392  1121.024  1505.650  17.332  0.005
393  50.905  1506.944  17.598  0.007
394  1265.786  1520.474  16.008  0.002
395  969.105  1521.405  16.720  0.004
396  870.089  1533.834  17.346  0.005
397  1819.635  1533.394  17.757  0.007
398  347.963  1536.947  17.211  0.005
399  1430.862  1542.814  18.365  0.011
400  1539.431  1546.263  15.957  0.002
401  589.538  1548.615  15.937  0.002
402  268.488  1548.054  16.850  0.004
403  866.252  1561.644  18.462  0.013
404  74.434  1564.339  17.924  0.009
405  1347.627  1574.416  18.884  0.016
406  309.281  1574.564  17.257  0.005
407  1442.240  1579.237  17.971  0.009
408  1444.216  1595.177  16.371  0.003
409  1327.275  1608.332  16.823  0.004
410  1964.983  1607.542  13.663  0.001
411  452.664  1617.951  18.246  0.011
413  1230.543  1659.697  16.468  0.003
414  1018.428  1673.067  17.285  0.005
415  1986.423  1707.834  17.494  0.006
416  621.479  1715.783  18.082  0.009
417  1821.048  1722.241  17.661  0.007
418  764.125  1739.095  18.727  0.015
